UART,SPI,TWI


